NUM|CONSOLKEY|CRFTYPE|CRF_TXN_CODE|TID|PARENTBRCA|BRCA_CO|CCY|PSTA|DRCR|EXRATE|CURRMAR|ACCOFF|TRAT|PLCATE|PRODCA|SYSID|DESK|DLREF|OUREF|THREF|CSNM|COUNTERPARTY|VALD|PSTD|EXDATE|INPUTTER|AUTHORISER|RSMK|REMK|CURRNO|SYS_DATE|CATEGORY|SECTOR|TENOR|PRODCODE|
50110101|PL.50000.1112.3050..........CN0010611|||184810040244667.060001|0611|0611|CNY|-0.050000|0||1|1|380|50000|1112|IC|||1061102000005815||1003737|||20180702||45_INPUTTER|45_INPUTTER|||1|20180702|50000|3050||1112|
501103|PL.50000.1102.1002..........CN0010606|||184811397744662.010001|0606|0606|CNY|-0.010000|0||1|9999|380|50000|1102|IC|||1060601000009198||1000547|||20180702||49_INPUTTER|49_INPUTTER|||1|20180702|50000|1002||1102|
50110101|PL.50000.1112.3063..........CN0010606|||184812311944678.000001|0606|0606|CNY|-0.010000|0||1|9999|380|50000|1112|IC|||1060602000000437||1000918|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3063||1112|
59010203|PL.51001.21056.3204.MT.02401.SECU.00......CN0010606|51001|ACC|184430096371266.080001|0606|0606|CNY|82.580000|1||1|1|450|51001|21056|LD|00|LD1713500707|LD1713500707||1002725||20180701|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|3204|MT|21056|
50120701|PL.50001.21032.7001....00......CN0010611|50001|ACC|184430096371278.040001|0611|0611|CNY|-11088.890000|0||1|1|450|50001|21032|MMI|00|MM1811700012;2|MM1811700012||9999999|||20180702||43_INPUTTER|43_INPUTTER|||1|20180702|50001|7001||21032|
59010202|PL.51001.21053.3107.MT.02104.SECU.00......CN0010606|51001|ACC|184432036271266.110001|0606|0606|CNY|1209.650000|1||1|1|450|51001|21053|LD|00|LD1735690753|LD1735690753||1002713||20180701|20180702||38_INPUTTER|38_INPUTTER|||1|20180702|51001|3107|MT|21053|
59010203|PL.51001.21056.3204.MT.02401.SECU.00......CN0010606|51001|ACC|184810387444528.020001|0606|0606|CNY|82.580000|1||1|1|450|51001|21056|LD|00|LD1713500707|LD1713500707||1002725||20180702|20180702||46_INPUTTER|46_INPUTTER|||1|20180702|51001|3204|MT|21056|
501103|PL.50000.1101.1002..........CN0010606|||184810724044664.000001|0606|0606|USD|-0.020000|0|6.616600|1|9999|380|50000|1101|IC|||1060601000008728||1000405|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|1002||1101|
50120701|PL.50001.21032.7001....00......CN0010611|50001|ACC|184811060744554.000001|0611|0611|CNY|-11088.890000|0||1|1|450|50001|21032|MMI|00|MM1811700012;2|MM1811700012||9999999|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50001|7001||21032|
59010202|PL.51001.21053.3107.MT.02104.SECU.00......CN0010606|51001|ACC|184812311944520.050001|0606|0606|CNY|1209.650000|1||1|1|450|51001|21053|LD|00|LD1735690753|LD1735690753||1002713||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3107|MT|21053|
59010103|PL.51001.21052.3063.ST.02001.SECU.00......CN0010606|51001|ACC|184430096371266.130001|0606|0606|CNY|1111.670000|1||1|9999|450|51001|21052|LD|00|LD1723694066|LD1723694066||1001054||20180701|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|3063|ST|21052|
59010103|PL.51001.21052.3063.ST.02001.SECU.00......CN0010606|51001|ACC|184811643444523.020001|0606|0606|CNY|1111.660000|1||1|9999|450|51001|21052|LD|00|LD1723694066|LD1723694066||1001054||20180702|20180702||36_INPUTTER|36_INPUTTER|||1|20180702|51001|3063|ST|21052|
501104|PL.50000.6121.1002..........CN0010606|||184810387444690.090001|0606|0606|CNY|-13.890000|0||1|9999|380|50000|6121|IC|||1060606000002861||1000137|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||6121|
501102|PL.50000.6131.3203..........CN0010606|||184810387444671.090001|0606|0606|CNY|-72.800000|0||1|9999|380|50000|6131|IC|||1060607000000318||1000317|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|3203||6131|
50110101|PL.50000.1112.3050..........CN0010606|||184811060744679.070001|0606|0606|CNY|-0.580000|0||1|9999|380|50000|1112|IC|||1060602000000178||1001063|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3050||1112|
50010103|PL.51001.21052.3204.ST.02001.UNSECU.00......CN0010606|51001|ACC|184432372871266.180001|0606|0606|CNY|156.320000|1||1|1|450|51001|21052|LD|00|LD1807209011|LD1807209011||1002725||20180701|20180702||39_INPUTTER|39_INPUTTER|||1|20180702|51001|3204|ST|21052|
50010103|PL.51001.21052.3204.ST.02001.UNSECU.00......CN0010606|51001|ACC|184812311944528.050001|0606|0606|CNY|156.330000|1||1|1|450|51001|21052|LD|00|LD1807209011|LD1807209011||1002725||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3204|ST|21052|
501102|PL.50000.6131.3203..........CN0010606|||184810387444670.040001|0606|0606|CNY|-151.980000|0||1|9999|380|50000|6131|IC|||1060607000002221||1001182|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|3203||6131|
50110101|PL.50000.1112.3107..........CN0010611|||184810040244668.040001|0611|0611|CNY|-0.050000|0||1|1|380|50000|1112|IC|||1061102000007249||1004083|||20180702||45_INPUTTER|45_INPUTTER|||1|20180702|50000|3107||1112|
50110101|PL.50000.1113.3107..........CN0010606|||184811060744675.100001|0606|0606|CNY|-198.580000|0||1|1|380|50000|1113|IC|||1060602000004575||1002761|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3107||1113|
50110101|PL.50000.1112.3107..........CN0010608|||184812311944676.040001|0608|0608|CNY|-28.750000|0||1|1|380|50000|1112|IC|||1060802000007198||1004037|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3107||1112|
50010103|PL.51001.21052.3201.ST.02001.UNSECU.00......CN0010606|51001|ACC|184430769771266.080001|0606|0606|CNY|694.790000|1||1|9999|450|51001|21052|LD|00|LD1726570750|LD1726570750||1000972||20180701|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51001|3201|ST|21052|
50010202|PL.51001.21053.3109.MT.02104.UNSECU.00......CN0010606|51001|ACC|184431704771266.020001|0606|0606|CNY|118.230000|1||1|1|450|51001|21053|LD|00|LD1727330807|LD1727330807||1003509||20180701|20180702||37_INPUTTER|37_INPUTTER|||1|20180702|51001|3109|MT|21053|
50010103|PL.51001.21052.3201.ST.02001.UNSECU.00......CN0010606|51001|ACC|184431704771266.170001|0606|0606|CNY|694.790000|1||1|9999|450|51001|21052|LD|00|LD1730097406|LD1730097406||1000972||20180701|20180702||37_INPUTTER|37_INPUTTER|||1|20180702|51001|3201|ST|21052|
500105|PL.51500.21060.3107.ST.03002..00......CN0010611|51500|ACC|184432704671265.050001|0611|0611|CNY|172.170000|1||1|1|450|51500|21060|LD|00|LD1809309422|LD1809309422||1003089||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51500|3107|ST|21060|
50010103|PL.51001.21052.3201.ST.02001.UNSECU.00......CN0010606|51001|ACC|184811397744526.060001|0606|0606|CNY|694.790000|1||1|9999|450|51001|21052|LD|00|LD1726570750|LD1726570750||1000972||20180702|20180702||49_INPUTTER|49_INPUTTER|||1|20180702|51001|3201|ST|21052|
50010202|PL.51001.21053.3109.MT.02104.UNSECU.00......CN0010606|51001|ACC|184811975244522.010001|0606|0606|CNY|118.230000|1||1|1|450|51001|21053|LD|00|LD1727330807|LD1727330807||1003509||20180702|20180702||41_INPUTTER|41_INPUTTER|||1|20180702|51001|3109|MT|21053|
50010103|PL.51001.21052.3201.ST.02001.UNSECU.00......CN0010606|51001|ACC|184811975244523.070001|0606|0606|CNY|694.790000|1||1|9999|450|51001|21052|LD|00|LD1730097406|LD1730097406||1000972||20180702|20180702||41_INPUTTER|41_INPUTTER|||1|20180702|51001|3201|ST|21052|
500105|PL.51500.21060.3107.ST.03002..00......CN0010611|51500|ACC|184812980344524.090001|0611|0611|CNY|172.170000|1||1|1|450|51500|21060|LD|00|LD1809309422|LD1809309422||1003089||20180702|20180702||44_INPUTTER|44_INPUTTER|||1|20180702|51500|3107|ST|21060|
501103|PL.50000.1101.1002..........CN0010607|||184810724044663.010001|0606|0607|CNY|-0.020000|0||1|9999|380|50000|1101|IC|||1060701000007572||1002131|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|1002||1101|
50110101|PL.50000.1112.3064..........CN0010606|||184811060744674.050001|0606|0606|CNY|-0.240000|0||1|9999|380|50000|1112|IC|||1060602000003102||1001019|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3064||1112|
50110101|PL.50000.1112.3203..........CN0010606|||184811060744676.080001|0606|0606|CNY|-5.670000|0||1|1|380|50000|1112|IC|||1060602000006454||1003675|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3203||1112|
59010202|PL.51001.21054.3204.MT.02201.SECU.00......CN0010606|51001|ACC|184430096371267.100001|0606|0606|CNY|173.440000|1||1|9999|450|51001|21054|LD|00|LD1617265707|LD1617265707||1001031||20180701|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|3204|MT|21054|
50110101|PL.50000.1112.3106..........CN0010606|||184811060744678.000001|0606|0606|CNY|-0.020000|0||1|9999|380|50000|1112|IC|||1060602000000839||1001172|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3106||1112|
501103|PL.50000.1101.1002..........CN0010609|||184811975244662.030001|0606|0609|CNY|-0.020000|0||1|9999|380|50000|1101|IC|||1060901000006753||1000714|||20180702||41_INPUTTER|41_INPUTTER|||1|20180702|50000|1002||1101|
59010202|PL.51001.21054.3204.MT.02201.SECU.00......CN0010606|51001|ACC|184812311944530.040001|0606|0606|CNY|173.430000|1||1|9999|450|51001|21054|LD|00|LD1617265707|LD1617265707||1001031||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3204|MT|21054|
59010202|PL.51001.21053.3107.MT.02104.SECU.00......CN0010606|51001|ACC|184430769771267.080001|0606|0606|CNY|876.050000|1||1|1|450|51001|21053|LD|00|LD1802410086|LD1802410086||1002713||20180701|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51001|3107|MT|21053|
501102|PL.50000.6151.3109..........CN0010607|||184810724044671.000001|0606|0607|USD|-122.220000|0|6.616600|1|1|380|50000|6151|IC|||1060708000000343||1004114|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|3109||6151|
501104|PL.50000.6122.1002..........CN0010606|||184811643444695.020001|0606|0606|CNY|-21.330000|0||1|9999|380|50000|6122|IC|||1060606000000494||1000438|||20180702||36_INPUTTER|36_INPUTTER|||1|20180702|50000|1002||6122|
59010202|PL.51001.21053.3107.MT.02104.SECU.00......CN0010606|51001|ACC|184812311944521.030001|0606|0606|CNY|876.040000|1||1|1|450|51001|21053|LD|00|LD1802410086|LD1802410086||1002713||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3107|MT|21053|
500203|PL.51001.21073.2153.MT.04001.UNSECU.00......CN0010606|51001|ACC|184430096371265.000001|0606|0606|USD|387.480000|1|6.616600|1|9999|450|51001|21073|LD|00|LD1630270553|LD1630270553||1001302||20180701|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|2153|MT|21073|
59010203|PL.51001.21056.3203.MT.02401.SECU.00......CN0010606|51001|ACC|184432372871265.030001|0606|0606|CNY|3801.930000|1||1|1|450|51001|21056|LD|00|LD1803677150|LD1803677150||1003777||20180701|20180702||39_INPUTTER|39_INPUTTER|||1|20180702|51001|3203|MT|21056|
500203|PL.51001.21073.2153.MT.04001.UNSECU.00......CN0010606|51001|ACC|184810040244519.010001|0606|0606|USD|387.480000|1|6.616600|1|9999|450|51001|21073|LD|00|LD1630270553|LD1630270553||1001302||20180702|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51001|2153|MT|21073|
59010203|PL.51001.21056.3203.MT.02401.SECU.00......CN0010606|51001|ACC|184812648944525.030001|0606|0606|CNY|3801.930000|1||1|1|450|51001|21056|LD|00|LD1803677150|LD1803677150||1003777||20180702|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|3203|MT|21056|
59010103|PL.51001.21052.3050.ST.02001.SECU.00......CN0010606|51001|ACC|184430096371265.090001|0606|0606|CNY|2640.210000|1||1|9999|450|51001|21052|LD|00|LD1817335257|LD1817335257||1001118||20180701|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|3050|ST|21052|
59010203|PL.51001.21056.3203.MT.02401.SECU.00......CN0010606|51001|ACC|184430433071266.060001|0606|0606|CNY|509.430000|1||1|9999|450|51001|21056|LD|00|LD1711166127|LD1711166127||1002139||20180701|20180702||44_INPUTTER|44_INPUTTER|||1|20180702|51001|3203|MT|21056|
50010202|PL.51001.21053.3109.MT.02104.UNSECU.00......CN0010606|51001|ACC|184431704771266.090001|0606|0606|CNY|278.900000|1||1|1|450|51001|21053|LD|00|LD1729295350|LD1729295350||1003509||20180701|20180702||37_INPUTTER|37_INPUTTER|||1|20180702|51001|3109|MT|21053|
59010103|PL.51001.21052.3050.ST.02001.SECU.00......CN0010606|51001|ACC|184810387444527.010001|0606|0606|CNY|2640.210000|1||1|9999|450|51001|21052|LD|00|LD1817335257|LD1817335257||1001118||20180702|20180702||46_INPUTTER|46_INPUTTER|||1|20180702|51001|3050|ST|21052|
59010203|PL.51001.21056.3203.MT.02401.SECU.00......CN0010606|51001|ACC|184810724044526.010001|0606|0606|CNY|509.430000|1||1|9999|450|51001|21056|LD|00|LD1711166127|LD1711166127||1002139||20180702|20180702||47_INPUTTER|47_INPUTTER|||1|20180702|51001|3203|MT|21056|
50010202|PL.51001.21053.3109.MT.02104.UNSECU.00......CN0010606|51001|ACC|184811975244522.080001|0606|0606|CNY|278.900000|1||1|1|450|51001|21053|LD|00|LD1729295350|LD1729295350||1003509||20180702|20180702||41_INPUTTER|41_INPUTTER|||1|20180702|51001|3109|MT|21053|
50010101|PL.51001.21055.3063.ST.02304.UNSECU.00......CN0010606|51001|ACC|184432372871266.240001|0606|0606|USD|8.300000|1|6.616600|1|9999|450|51001|21055|LD|00|LD1807309244|LD1807309244||1001150||20180701|20180702||39_INPUTTER|39_INPUTTER|||1|20180702|51001|3063|ST|21055|
50010101|PL.51001.21055.3063.ST.02304.UNSECU.00......CN0010606|51001|ACC|184811975244534.000001|0606|0606|USD|8.300000|1|6.616600|1|9999|450|51001|21055|LD|00|LD1807309244|LD1807309244||1001150||20180702|20180702||41_INPUTTER|41_INPUTTER|||1|20180702|51001|3063|ST|21055|
500203|PL.51001.21073.2157.ST.04001.UNSECU.00......CN0010606|51001|ACC|184432704671266.170001|0606|0606|CNY|22350.000000|1||1|1|450|51001|21073|LD|00|LD1812403956|LD1812403956||1003522||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51001|2157|ST|21073|
59010103|PL.51001.21052.3064.ST.02001.SECU.00......CN0010606|51001|ACC|184433041371265.120001|0606|0606|CNY|810.790000|1||1|9999|450|51001|21052|LD|00|LD1815277729|LD1815277729||1001004||20180701|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3064|ST|21052|
59010103|PL.51001.21052.3064.ST.02001.SECU.00......CN0010606|51001|ACC|184810040244521.090001|0606|0606|CNY|810.790000|1||1|9999|450|51001|21052|LD|00|LD1815277729|LD1815277729||1001004||20180702|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51001|3064|ST|21052|
501104|PL.50000.6122.1002..........CN0010606|||184810387444693.060001|0606|0606|CNY|-21.330000|0||1|9999|380|50000|6122|IC|||1060606000000222||1000315|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||6122|
501104|PL.50000.6122.1002..........CN0010606|||184811643444696.000001|0606|0606|CNY|-21.330000|0||1|9999|380|50000|6122|IC|||1060606000000508||1000438|||20180702||36_INPUTTER|36_INPUTTER|||1|20180702|50000|1002||6122|
500203|PL.51001.21073.2157.ST.04001.UNSECU.00......CN0010606|51001|ACC|184812311944531.070001|0606|0606|CNY|22350.000000|1||1|1|450|51001|21073|LD|00|LD1812403956|LD1812403956||1003522||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|2157|ST|21073|
501103|PL.50000.1101.1002..........CN0010606|||184812311944658.000001|0606|0606|CNY|-0.010000|0||1|9999|380|50000|1101|IC|||1060601000003998||1000368|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|1002||1101|
59010103|PL.51001.21052.3203.ST.02001.SECU.00......CN0010606|51001|ACC|184431367771267.020001|0606|0606|CNY|126.120000|1||1|1|450|51001|21052|LD|00|LD1813878390|LD1813878390||1003902||20180701|20180702||35_INPUTTER|35_INPUTTER|||1|20180702|51001|3203|ST|21052|
59010103|PL.51001.21052.3203.ST.02001.SECU.00......CN0010606|51001|ACC|184810387444528.040001|0606|0606|CNY|126.120000|1||1|1|450|51001|21052|LD|00|LD1813878390|LD1813878390||1003902||20180702|20180702||46_INPUTTER|46_INPUTTER|||1|20180702|51001|3203|ST|21052|
501102|PL.50000.6151.3203..........CN0010608|||184810724044671.020001|0608|0608|USD|-4.810000|0|6.616600|1|9999|380|50000|6151|IC|||1060808000000337||1000967|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|3203||6151|
50110101|PL.50000.1113.3203..........CN0010606|||184811060744672.000001|0606|0606|CNY|-127.670000|0||1|1|380|50000|1113|IC|||1060602000006478||1003675|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3203||1113|
50110101|PL.50000.1112.3107..........CN0010607|||184812311944674.030001|0606|0607|CNY|-1.980000|0||1|1|380|50000|1112|IC|||1060702000005436||1003324|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3107||1112|
501102|PL.50000.6131.3203..........CN0010606|||184810724044666.020001|0606|0606|CNY|-100.000000|0||1|9999|380|50000|6131|IC|||1060607000001942||1001036|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|3203||6131|
59010202|PL.51001.21053.3064.MT.02104.SECU.00......CN0010606|51001|ACC|184430433071267.090001|0606|0606|CNY|33.950000|1||1|9999|450|51001|21053|LD|00|LD1428200028|LD1428200028||1000084||20180701|20180702||44_INPUTTER|44_INPUTTER|||1|20180702|51001|3064|MT|21053|
50010103|PL.51001.21052.3049.ST.02001.UNSECU.00......CN0010608|51001|ACC|184430769771267.100001|0608|0608|CNY|1025.540000|1||1|1|450|51001|21052|LD|00|LD1802518229|LD1802518229||1002955||20180701|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51001|3049|ST|21052|
50110101|PL.50000.1131.3107..........CN0010606|||184810040244671.010001|0606|0606|USD|-0.010000|0|6.616600|1|9999|380|50000|1131|IC|||1060603000000107||1001269|||20180702||45_INPUTTER|45_INPUTTER|||1|20180702|50000|3107||1131|
501103|PL.50000.1101.1002..........CN0010606|||184810387444659.020001|0606|0606|CNY|-0.010000|0||1|9999|380|50000|1101|IC|||1060601000004331||1000880|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||1101|
501104|PL.50000.6122.1002..........CN0010606|||184810387444666.050001|0606|0606|CNY|-18.240000|0||1|9999|380|50000|6122|IC|||1060606000002028||1000470|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||6122|
50110101|PL.50000.1113.3107..........CN0010606|||184811060744670.010001|0606|0606|CNY|-3.020000|0||1|1|380|50000|1113|IC|||1060602000004184||1002270|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3107||1113|
50010103|PL.51001.21052.3049.ST.02001.UNSECU.00......CN0010608|51001|ACC|184812311944521.050001|0608|0608|CNY|1025.540000|1||1|1|450|51001|21052|LD|00|LD1802518229|LD1802518229||1002955||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3049|ST|21052|
59010202|PL.51001.21053.3064.MT.02104.SECU.00......CN0010606|51001|ACC|184812648944531.000001|0606|0606|CNY|33.950000|1||1|9999|450|51001|21053|LD|00|LD1428200028|LD1428200028||1000084||20180702|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|3064|MT|21053|
50110101|PL.50000.1131.3109..........CN0010606|||184812648944680.030001|0606|0606|USD|-0.010000|0|6.616600|1|9999|380|50000|1131|IC|||1060603000002269||1000934|||20180702||43_INPUTTER|43_INPUTTER|||1|20180702|50000|3109||1131|
50010103|PL.51001.21052.3201.ST.02001.UNSECU.00......CN0010606|51001|ACC|184431367771267.080001|0606|0606|CNY|664.580000|1||1|9999|450|51001|21052|LD|00|LD1814281725|LD1814281725||1000972||20180701|20180702||35_INPUTTER|35_INPUTTER|||1|20180702|51001|3201|ST|21052|
59010103|PL.51001.21052.3203.ST.02001.SECU.00......CN0010606|51001|ACC|184433041371266.000001|0606|0606|CNY|169.330000|1||1|9999|450|51001|21052|LD|00|LD1816222218|LD1816222218||1001334||20180701|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3203|ST|21052|
59010103|PL.51001.21052.3203.ST.02001.SECU.00......CN0010606|51001|ACC|184810040244522.060001|0606|0606|CNY|169.330000|1||1|9999|450|51001|21052|LD|00|LD1816222218|LD1816222218||1001334||20180702|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51001|3203|ST|21052|
50010103|PL.51001.21052.3201.ST.02001.UNSECU.00......CN0010606|51001|ACC|184810387444529.030001|0606|0606|CNY|664.590000|1||1|9999|450|51001|21052|LD|00|LD1814281725|LD1814281725||1000972||20180702|20180702||46_INPUTTER|46_INPUTTER|||1|20180702|51001|3201|ST|21052|
500105|PL.51500.21060.3203.ST.03002..00......CN0010611|51500|ACC|184432704671265.270001|0611|0611|CNY|554.000000|1||1|1|450|51500|21060|LD|00|LD1811076940|LD1811076940||1004358||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51500|3203|ST|21060|
50110101|PL.50000.1112.3063..........CN0010611|||184810040244668.060001|0611|0611|CNY|-0.210000|0||1|1|380|50000|1112|IC|||1061102000007605||1004582|||20180702||45_INPUTTER|45_INPUTTER|||1|20180702|50000|3063||1112|
501104|PL.50000.6122.1002..........CN0010606|||184810387444691.060001|0606|0606|CNY|-87.370000|0||1|9999|380|50000|6122|IC|||1060606000000842||1000249|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||6122|
500105|PL.51500.21060.3203.ST.03002..00......CN0010611|51500|ACC|184811397744528.100001|0611|0611|CNY|553.990000|1||1|1|450|51500|21060|LD|00|LD1811076940|LD1811076940||1004358||20180702|20180702||49_INPUTTER|49_INPUTTER|||1|20180702|51500|3203|ST|21060|
50010202|PL.51001.21053.3049.MT.02102.UNSECU.00......CN0010608|51001|ACC|184430433071266.140001|0608|0608|CNY|84.790000|1||1|1|450|51001|21053|LD|00|LD1715391907|LD1715391907||1002955||20180701|20180702||44_INPUTTER|44_INPUTTER|||1|20180702|51001|3049|MT|21053|
50010202|PL.51001.21053.3049.MT.02102.UNSECU.00......CN0010608|51001|ACC|184810724044527.020001|0608|0608|CNY|84.790000|1||1|1|450|51001|21053|LD|00|LD1715391907|LD1715391907||1002955||20180702|20180702||47_INPUTTER|47_INPUTTER|||1|20180702|51001|3049|MT|21053|
50110101|PL.50000.1112.3203..........CN0010607|||184812311944674.090001|0606|0607|CNY|-1175.090000|0||1|1|380|50000|1112|IC|||1060702000006866||1003914|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3203||1112|
50110101|PL.50000.1112.3107..........CN0010606|||184812311944678.020001|0606|0606|CNY|-0.130000|0||1|9999|380|50000|1112|IC|||1060602000000499||1000909|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3107||1112|
501104|PL.50000.6122.1002..........CN0010606|||184812648944696.000001|0606|0606|CNY|-21.330000|0||1|9999|380|50000|6122|IC|||1060606000000567||1000438|||20180702||43_INPUTTER|43_INPUTTER|||1|20180702|50000|1002||6122|
59010202|PL.51001.21053.3203.MT.02199.SECU.00......CN0010606|51001|ACC|184431704771266.000001|0606|0606|CNY|895.850000|1||1|1|450|51001|21053|LD|00|LD1727202908|LD1727202908||1003675||20180701|20180702||37_INPUTTER|37_INPUTTER|||1|20180702|51001|3203|MT|21053|
50110101|PL.50000.1113.3109..........CN0010606|||184811060744671.090001|0606|0606|CNY|-14.440000|0||1|1|380|50000|1113|IC|||1060602000005997||1003509|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3109||1113|
59010202|PL.51001.21053.3203.MT.02199.SECU.00......CN0010606|51001|ACC|184811975244521.030001|0606|0606|CNY|895.850000|1||1|1|450|51001|21053|LD|00|LD1727202908|LD1727202908||1003675||20180702|20180702||41_INPUTTER|41_INPUTTER|||1|20180702|51001|3203|MT|21053|
